timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
129,21,2,1,1,2,1,2,2,2,1,120,0,2,1,2,1,1,0,0,0,1,0,0,0
109,16,2,0,3,1,2,1,2,1,3,139,0,1,3,1,3,3,0,0,0,0,0,0,1
125,17,2,0,1,3,3,1,1,1,2,134,0,2,3,3,3,3,0,0,0,0,0,0,1
146,19,2,1,3,1,2,2,3,1,1,118,0,3,3,2,2,1,0,1,0,0,0,0,0
106,11,3,0,2,3,2,3,1,3,2,124,1,1,3,3,1,1,0,0,0,0,0,0,1
105,21,2,1,1,1,2,2,2,3,2,128,1,3,2,2,2,1,0,0,0,0,0,0,0
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
148,20,2,1,1,2,1,3,2,3,1,93,1,1,3,2,1,2,0,1,0,0,0,0,0
120,23,2,0,3,2,2,2,3,2,2,115,1,2,3,1,1,1,1,0,0,0,0,0,0
111,20,3,0,1,1,2,1,3,3,1,93,0,3,1,3,2,2,0,0,0,0,0,1,0
91,21,3,1,1,2,3,2,2,2,3,128,1,1,3,3,3,1,1,0,0,0,0,0,0
110,14,2,1,1,1,3,3,1,3,3,129,1,2,1,3,1,2,0,0,0,0,0,0,1
99,20,1,0,1,2,1,3,1,3,3,121,1,1,1,3,3,2,0,1,0,0,0,0,0
111,8,2,0,2,3,1,3,1,2,1,149,0,2,1,2,1,2,0,0,0,0,0,0,1
115,13,1,1,2,2,2,3,2,3,2,121,1,2,3,1,1,2,1,0,0,0,0,0,0
122,16,3,0,3,2,1,3,1,3,2,149,0,3,1,2,1,2,0,0,0,0,0,0,0
124,20,1,0,3,3,3,1,1,1,3,128,1,2,2,3,3,3,0,1,0,0,0,0,0
115,21,2,0,3,1,2,3,2,2,3,120,0,1,3,2,3,2,0,1,0,0,0,0,0
146,19,1,1,2,2,2,2,1,3,2,98,0,1,3,2,3,3,0,0,0,0,0,0,1
111,16,3,1,1,2,1,2,3,3,1,91,0,2,1,2,1,2,1,0,0,0,0,0,0
132,21,2,0,2,1,3,3,2,2,2,110,0,1,3,3,1,1,0,0,0,1,0,0,0
93,21,3,1,1,2,1,3,3,3,2,121,1,2,3,2,3,2,0,0,0,0,0,0,1
87,19,1,1,3,1,3,1,1,3,1,110,1,2,1,1,3,3,0,1,0,0,0,0,0
112,19,1,1,2,2,2,1,1,1,1,110,1,1,1,1,1,2,0,1,0,0,0,0,0
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
126,21,3,1,1,1,1,1,1,3,1,137,0,2,2,1,3,3,0,0,0,0,0,0,1
88,19,2,0,1,3,2,3,1,3,3,128,1,3,3,1,3,2,0,1,0,0,0,0,0
132,14,3,1,1,1,2,2,2,1,3,155,0,3,2,2,1,1,1,0,0,0,0,0,0
106,19,2,0,3,2,2,3,3,2,2,130,0,2,3,2,1,2,1,0,0,0,0,0,0
106,10,3,0,2,2,2,1,1,3,3,137,0,3,2,1,1,2,0,0,0,0,0,0,1
117,9,1,0,1,2,1,2,1,3,2,154,1,3,2,3,1,1,0,1,0,0,0,0,0
107,15,3,1,3,2,3,2,1,3,2,123,1,3,1,1,1,2,0,0,0,0,0,0,0
96,22,1,1,3,2,3,2,2,1,2,130,0,2,2,2,3,1,0,1,0,0,0,0,0
97,21,2,1,1,1,3,2,2,3,1,90,1,2,2,2,1,1,0,0,0,0,0,0,0
87,20,1,1,2,2,3,1,3,3,2,110,1,3,1,1,1,3,0,0,0,0,0,0,0
128,20,2,1,1,2,1,2,1,1,3,84,0,1,1,1,3,2,1,0,0,0,0,0,0
134,20,2,1,1,1,2,1,2,1,3,98,0,2,2,2,3,1,0,1,0,0,0,0,0
143,16,2,1,3,3,1,1,2,3,1,87,0,3,1,2,3,3,0,0,0,0,1,0,0
98,17,1,0,1,3,1,3,1,1,2,138,1,2,1,3,2,2,0,0,0,0,0,0,1
102,9,3,1,3,3,2,2,2,2,2,118,0,3,3,2,1,3,0,0,0,0,0,1,0
130,15,3,1,2,2,1,2,2,3,1,112,1,1,3,2,2,1,0,0,0,1,0,0,0
100,18,2,0,2,1,2,3,2,2,3,110,0,1,3,3,3,3,0,0,0,1,0,0,0
117,17,2,1,2,3,3,1,3,3,3,105,1,3,3,3,2,2,1,0,0,0,0,0,0
103,14,1,1,2,2,1,3,2,3,2,148,0,2,2,2,3,2,0,1,0,0,0,0,0
114,20,3,0,2,2,2,1,2,1,3,140,0,1,2,2,3,2,0,1,0,0,0,0,0
96,19,3,1,1,2,2,1,2,1,3,116,0,1,3,2,1,3,0,0,0,0,0,0,0
118,12,3,0,1,1,2,1,2,3,2,127,0,1,3,1,2,1,0,1,0,0,0,0,0
91,19,2,1,1,1,1,2,2,2,2,110,0,1,3,2,3,1,1,0,0,0,0,0,0
127,22,3,1,3,1,1,2,1,2,2,106,0,2,3,2,3,2,0,1,0,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
103,17,3,1,3,2,2,3,2,2,3,158,0,2,2,2,1,2,1,0,0,0,0,0,0
136,22,3,1,1,2,3,3,3,3,2,145,1,1,3,2,2,2,1,0,0,0,0,0,0
101,16,1,0,1,3,2,2,1,3,1,128,1,1,1,2,2,1,0,0,0,0,1,0,0
113,18,2,0,2,3,2,2,1,2,2,130,1,2,3,1,2,3,0,0,0,0,0,0,1
123,13,1,1,3,2,1,1,3,2,2,114,0,3,1,2,3,1,0,1,0,0,0,0,0
130,18,1,0,1,2,1,1,1,1,1,131,1,2,2,1,1,2,0,1,0,0,0,0,0
118,20,3,0,3,2,2,3,3,2,3,140,1,2,3,2,3,2,0,0,0,0,0,0,1
121,20,1,0,3,3,3,3,3,2,1,132,0,3,1,1,2,3,0,1,0,0,0,0,0
122,15,1,1,2,2,1,2,3,2,3,96,1,2,3,1,2,3,0,0,0,0,1,0,0
126,16,1,1,3,1,2,3,1,3,3,155,1,3,2,1,2,2,0,1,0,0,0,0,0
120,13,3,1,2,1,1,3,1,3,1,108,1,2,3,3,1,2,0,0,1,0,0,0,0
116,19,3,0,3,3,2,2,3,3,3,148,0,3,1,2,1,1,0,0,0,0,0,0,1
144,21,2,1,2,3,2,1,3,2,1,118,0,1,1,3,3,3,0,0,0,0,0,0,0
131,20,1,0,1,2,1,2,1,1,1,110,1,2,1,1,1,1,0,0,0,0,0,0,1
119,15,2,1,3,1,1,3,1,2,2,107,1,1,3,2,1,2,1,0,0,0,0,0,0
125,21,1,0,1,2,2,2,2,3,1,104,0,2,3,3,2,2,0,0,1,0,0,0,0
98,21,3,0,2,3,1,3,3,3,1,148,0,1,3,2,3,2,0,1,0,0,0,0,0
100,18,2,0,2,1,2,3,2,2,3,110,0,1,3,3,3,3,0,0,0,1,0,0,0
106,17,2,1,2,1,2,3,1,2,1,137,1,2,3,2,2,2,1,0,0,0,0,0,0
104,20,2,0,3,2,1,1,2,3,2,121,0,1,3,1,2,2,0,0,0,0,0,0,1
113,19,2,0,2,3,3,1,2,2,3,133,1,3,1,2,3,2,1,0,0,0,0,0,0
119,19,3,1,2,2,2,3,3,2,1,119,0,3,3,2,1,2,0,0,1,0,0,0,0
150,20,1,0,1,2,1,2,3,1,1,121,1,3,2,1,2,2,0,1,0,0,0,0,0
109,19,3,1,2,2,2,2,3,2,2,120,0,3,2,1,3,1,0,1,0,0,0,0,0
96,17,2,0,3,1,1,1,1,1,3,110,0,3,1,3,1,3,0,0,0,0,0,0,1
136,21,1,0,2,3,2,2,1,3,3,130,0,3,1,3,1,3,1,0,0,0,0,0,0
112,14,1,1,2,2,2,2,1,1,1,100,1,2,1,3,2,1,0,1,0,0,0,0,0
127,20,2,1,2,3,2,1,2,2,3,136,0,2,2,3,2,3,0,0,0,0,0,0,1
110,17,3,1,1,1,2,2,2,1,1,110,0,1,3,3,2,3,1,0,0,0,0,0,0
112,11,2,1,1,1,2,3,3,1,2,127,0,2,3,2,2,1,1,0,0,0,0,0,0
95,18,1,1,1,2,1,3,1,3,3,125,1,3,3,2,2,2,0,0,0,0,0,0,0
120,16,1,0,2,1,2,1,3,3,3,145,1,3,1,2,2,3,0,0,0,0,0,1,0
97,19,2,1,2,3,2,1,2,2,2,132,1,3,3,3,1,3,0,1,0,0,0,0,0
113,20,1,1,1,1,2,2,2,3,3,122,1,3,1,2,3,3,0,0,1,0,0,0,0
143,16,3,1,1,2,1,2,1,2,2,150,1,2,1,3,1,1,0,0,0,0,0,1,0
150,19,1,1,2,2,1,1,2,1,1,120,0,1,1,1,1,1,0,0,0,1,0,0,0
123,18,2,1,1,3,3,2,3,1,2,134,0,2,3,1,2,3,0,0,0,0,1,0,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
112,19,1,1,3,1,2,3,3,2,3,120,1,3,1,2,2,2,0,0,0,0,0,0,0
123,23,1,1,1,2,2,1,1,1,1,123,1,1,3,1,1,2,1,0,0,0,0,0,0
112,10,3,1,3,3,2,2,2,1,3,93,1,3,3,1,2,1,0,0,1,0,0,0,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
144,20,3,1,3,1,2,2,3,3,3,90,0,2,1,3,1,3,1,0,0,0,0,0,0
111,20,1,1,2,1,1,1,2,2,1,90,1,1,1,2,2,2,1,0,0,0,0,0,0
128,15,1,0,1,3,1,3,3,2,3,118,1,3,3,2,3,1,0,0,0,0,1,0,0
110,23,3,1,1,2,3,3,1,2,3,111,1,3,3,2,1,3,0,0,0,0,0,0,0
111,21,2,1,2,2,2,3,2,3,2,140,1,3,2,3,3,3,0,0,1,0,0,0,0
103,19,3,1,3,1,1,1,2,1,1,128,0,2,1,1,2,2,1,0,0,0,0,0,0
127,13,3,1,3,1,2,2,2,2,3,100,0,1,3,1,3,1,0,1,0,0,0,0,0
117,13,1,0,1,3,2,1,1,2,2,111,1,2,1,2,1,2,1,0,0,0,0,0,0
115,22,1,0,1,2,3,2,1,2,1,120,0,2,2,1,2,3,1,0,0,0,0,0,0
109,12,2,1,3,2,2,1,3,1,2,124,1,2,3,1,1,2,1,0,0,0,0,0,0
131,20,1,1,3,2,1,1,2,3,1,81,0,1,1,2,1,1,0,0,0,0,0,0,0
102,22,3,0,2,3,2,3,1,1,2,93,1,2,3,2,1,2,0,0,0,0,0,0,1
97,11,3,1,3,2,3,2,1,1,2,145,1,3,1,3,1,2,0,1,0,0,0,0,0
109,19,2,1,2,2,2,2,2,3,2,119,0,2,1,2,1,2,0,0,0,0,0,0,1
112,19,2,1,3,1,2,1,3,3,2,118,0,2,1,1,3,1,0,0,1,0,0,0,0
117,18,1,1,3,1,2,3,1,3,1,129,1,3,1,1,1,1,0,0,1,0,0,0,0
107,19,2,1,1,1,3,2,1,1,3,110,0,3,2,1,1,1,0,1,0,0,0,0,0
117,17,2,1,1,2,2,2,3,2,1,126,0,3,2,3,3,1,0,0,0,0,0,1,0
124,19,1,1,2,2,3,2,1,3,3,128,0,2,2,2,2,1,1,0,0,0,0,0,0
141,21,3,0,2,3,2,2,2,1,2,120,0,3,1,2,1,3,1,0,0,0,0,0,0
105,13,1,0,3,1,1,3,1,3,3,92,0,1,2,3,2,1,0,0,0,0,1,0,0
119,19,1,1,1,3,3,2,3,2,1,118,0,1,2,3,3,1,0,1,0,0,0,0,0
105,21,1,0,1,2,2,1,3,2,1,145,0,2,1,2,2,3,0,0,0,0,1,0,0
102,22,1,0,1,3,2,1,1,3,1,132,1,3,3,2,3,3,0,0,1,0,0,0,0
100,18,2,1,1,1,2,2,2,2,3,101,0,3,2,3,2,3,1,0,0,0,0,0,0
110,17,1,0,3,1,1,2,2,1,3,92,1,2,1,3,3,3,0,0,0,0,0,0,0
99,19,1,0,3,1,2,3,1,2,2,127,0,3,3,2,3,3,0,0,0,1,0,0,0
103,11,1,1,1,1,3,3,2,3,3,135,1,3,1,3,3,1,0,0,0,0,0,0,0
84,18,1,0,3,2,2,3,1,2,2,105,0,2,3,3,1,3,1,0,0,0,0,0,0
140,20,3,1,3,3,2,2,3,2,2,118,0,3,2,3,1,3,1,0,0,0,0,0,0
122,20,1,1,3,3,2,3,2,1,3,142,1,3,1,2,1,2,0,0,0,0,0,0,0
134,21,2,1,3,3,1,2,1,3,3,131,0,1,2,3,1,3,1,0,0,0,0,0,0
121,21,1,1,1,3,2,3,2,1,1,127,1,3,3,1,1,1,0,0,0,0,0,1,0
86,18,1,1,1,2,2,2,3,3,2,128,1,2,2,1,1,1,1,0,0,0,0,0,0
104,13,3,1,1,3,3,1,3,2,2,130,0,1,1,3,1,3,0,0,0,0,1,0,0
131,13,2,0,3,2,1,3,3,3,2,133,1,2,1,3,1,1,0,1,0,0,0,0,0
108,20,3,0,3,2,2,3,3,2,3,128,1,2,3,3,3,2,1,0,0,0,0,0,0
115,13,2,1,1,2,3,2,1,1,3,122,1,3,1,1,2,1,0,1,0,0,0,0,0
104,20,3,0,2,1,3,3,3,3,3,110,1,1,1,2,3,1,0,0,0,0,0,0,0
88,19,2,1,3,2,2,2,3,3,1,95,1,3,1,2,3,2,0,0,0,0,1,0,0
117,21,1,1,2,2,3,1,2,3,3,120,0,3,2,1,3,1,0,0,0,0,0,0,1
122,12,2,1,1,3,2,3,3,2,3,103,0,3,3,2,3,2,0,0,0,0,1,0,0
93,19,3,0,1,3,2,3,1,2,3,143,0,1,1,3,2,2,1,0,0,0,0,0,0
116,20,3,0,2,3,1,3,1,2,1,118,1,2,2,2,3,3,0,0,0,0,0,1,0
118,21,3,1,3,1,1,2,1,1,2,110,0,1,2,2,2,3,0,0,0,0,0,1,0
108,15,2,1,1,3,2,3,2,1,2,134,1,1,3,1,3,1,0,1,0,0,0,0,0
102,20,1,1,2,2,2,2,3,2,2,118,0,2,2,1,3,3,0,0,0,0,1,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
136,19,1,0,1,1,1,1,1,1,2,140,0,2,1,2,2,2,0,0,0,0,0,0,1
100,17,1,1,1,2,2,3,3,2,1,156,1,3,2,2,2,2,0,0,0,0,0,0,1
101,14,1,1,2,2,3,1,3,2,2,139,0,1,2,1,1,3,0,1,0,0,0,0,0
144,19,2,1,2,2,1,1,2,2,1,140,0,2,1,1,2,1,1,0,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
155,19,1,1,3,3,2,3,1,2,3,83,0,2,2,3,1,2,0,0,1,0,0,0,0
122,19,1,0,2,2,2,2,3,1,2,136,0,2,2,3,1,1,0,0,0,0,0,1,0
115,20,1,0,3,3,3,3,3,1,3,120,0,3,2,2,1,3,0,0,0,1,0,0,0
114,14,3,0,2,3,1,3,3,2,2,143,1,3,1,3,2,1,1,0,0,0,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
163,21,3,1,3,3,1,2,3,1,3,93,1,2,3,3,3,2,0,0,0,1,0,0,0
105,15,3,0,1,3,2,1,3,2,3,134,1,1,2,3,1,3,0,1,0,0,0,0,0
111,18,3,0,3,3,2,3,3,2,2,94,0,2,1,2,2,2,0,0,0,0,0,0,1
124,16,3,0,2,2,2,3,3,3,2,156,1,3,3,2,2,2,0,0,0,0,0,0,0
121,12,1,0,1,2,2,1,3,1,2,118,0,2,3,1,3,2,0,0,0,0,0,0,1
107,20,1,0,1,2,2,1,2,1,3,146,0,2,1,1,1,3,0,0,0,0,0,1,0
135,17,1,0,1,1,1,1,3,3,3,114,0,2,2,2,3,1,0,0,0,0,0,0,1
103,11,2,0,2,1,3,2,1,2,1,129,0,1,2,3,1,3,0,0,0,0,0,1,0
122,19,3,1,1,1,2,3,3,3,2,120,0,2,3,3,1,3,0,0,1,0,0,0,0
122,13,2,1,3,1,2,1,1,1,1,118,0,3,2,1,2,3,1,0,0,0,0,0,0
102,22,2,0,2,2,1,1,1,3,1,120,0,3,2,2,1,2,1,0,0,0,0,0,0
105,9,3,0,3,1,1,2,1,3,1,164,1,1,3,1,3,3,0,0,0,0,1,0,0
105,19,3,0,3,2,2,3,3,2,3,110,1,2,2,3,3,2,0,0,0,1,0,0,0
106,21,2,0,3,3,2,3,3,2,1,89,0,1,3,2,1,3,1,0,0,0,0,0,0
119,19,1,0,3,3,1,3,1,1,1,110,0,1,2,1,3,3,0,0,0,0,0,0,0
105,19,3,0,3,2,2,3,3,2,3,110,1,2,2,3,3,2,0,0,0,1,0,0,0
96,16,2,0,2,2,1,2,1,1,2,142,0,1,3,2,3,1,0,0,0,0,0,1,0
116,13,2,1,3,2,1,3,2,1,2,145,0,2,2,3,3,2,0,0,0,0,0,0,0
157,21,1,0,3,2,1,3,3,1,3,130,0,3,1,2,2,1,0,0,0,0,0,0,1
110,20,1,1,2,2,1,3,3,2,3,134,1,2,1,2,3,2,1,0,0,0,0,0,0
97,18,1,1,1,1,3,1,3,1,2,110,1,1,2,1,3,3,0,0,0,0,0,0,1
117,9,1,0,1,2,1,2,2,3,2,167,1,2,3,3,3,2,0,0,0,0,0,1,0
139,17,1,0,1,3,1,2,1,1,1,122,0,3,2,3,1,1,0,0,0,0,0,0,1
119,18,3,0,2,3,1,1,3,2,3,132,1,2,3,2,2,2,0,0,0,0,0,0,0
102,12,3,1,3,3,1,1,1,3,2,157,1,1,3,1,2,3,0,0,0,0,0,1,0
136,18,1,0,2,3,1,3,3,3,3,89,1,2,3,2,2,1,0,1,0,0,0,0,0
100,19,1,0,1,1,1,1,1,1,2,128,0,1,2,1,2,1,1,0,0,0,0,0,0
127,18,2,1,3,3,1,3,2,1,2,97,1,3,1,2,2,3,0,0,0,0,0,0,0
120,22,2,1,2,3,3,2,2,3,2,120,0,2,2,3,1,1,0,0,0,1,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
112,14,2,1,2,1,1,2,1,2,2,144,0,3,3,3,2,3,0,0,0,0,1,0,0
112,16,3,0,3,1,2,3,3,2,1,118,1,3,3,2,1,1,0,1,0,0,0,0,0
127,19,1,1,1,2,2,3,1,2,1,90,1,2,2,3,1,3,0,0,0,1,0,0,0
100,17,3,0,3,3,2,3,2,3,1,148,1,2,3,1,3,1,0,0,0,0,0,1,0
115,18,1,1,1,3,1,2,1,2,3,110,1,2,3,1,3,3,1,0,0,0,0,0,0
99,19,3,0,1,2,2,1,2,2,2,166,1,3,1,1,2,3,1,0,0,0,0,0,0
104,15,3,1,1,3,1,2,1,3,3,150,0,3,3,2,3,2,1,0,0,0,0,0,0
116,13,3,0,2,1,1,3,3,2,2,99,1,1,3,2,2,2,0,0,1,0,0,0,0
112,18,3,0,2,2,1,3,2,3,1,106,1,1,3,3,1,1,0,0,0,0,0,0,0
104,20,2,1,1,2,2,2,3,2,3,121,0,3,2,3,2,2,1,0,0,0,0,0,0
93,17,3,0,1,1,3,1,3,3,1,119,1,2,2,2,3,3,1,0,0,0,0,0,0
132,16,2,0,3,3,1,2,2,2,3,123,1,1,2,2,2,3,0,1,0,0,0,0,0
104,21,2,0,2,1,2,3,3,3,1,119,1,3,2,2,1,1,0,0,1,0,0,0,0
147,21,3,1,3,1,1,1,1,1,1,111,0,2,1,3,2,3,0,1,0,0,0,0,0
108,18,3,1,2,1,2,1,2,2,2,142,1,1,2,3,2,3,0,0,0,0,0,0,0
116,14,1,0,3,3,2,1,2,2,3,128,1,1,1,2,2,2,0,1,0,0,0,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
112,20,1,0,2,1,2,2,2,1,3,115,0,2,1,3,3,3,0,0,0,1,0,0,0
120,19,3,1,2,1,2,1,2,3,1,131,1,2,2,3,1,3,0,0,0,1,0,0,0
133,23,2,0,2,2,3,1,3,1,3,147,0,3,2,2,3,2,0,0,0,1,0,0,0
110,17,1,1,1,3,2,1,2,2,1,161,1,3,1,1,2,3,0,0,0,0,0,0,1
103,20,2,1,3,2,2,3,1,2,2,131,0,2,1,2,2,2,1,0,0,0,0,0,0
122,21,2,1,3,1,2,1,3,3,3,126,1,2,1,1,1,2,0,1,0,0,0,0,0
114,20,1,0,1,1,3,1,2,2,3,128,1,2,3,3,1,2,0,0,0,0,0,0,1
105,16,2,1,3,1,1,2,3,1,3,115,0,2,1,3,1,3,0,0,0,0,0,1,0
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
102,10,2,0,2,3,3,3,2,1,3,131,0,1,3,3,1,2,0,0,0,0,0,0,0
103,14,1,0,3,2,1,2,1,2,1,148,0,1,3,3,1,1,0,0,0,0,0,1,0
100,12,2,0,1,3,3,2,3,1,1,136,1,1,2,2,2,1,0,0,0,0,0,1,0
100,17,1,1,1,2,2,3,3,2,1,156,1,3,2,2,2,2,0,0,0,0,0,0,1
139,18,2,0,2,2,1,2,2,1,2,90,1,1,2,2,2,1,0,0,0,1,0,0,0
115,21,1,0,1,1,1,1,1,1,2,110,1,1,2,1,1,2,0,1,0,0,0,0,0
144,18,2,0,2,3,1,2,1,3,3,84,0,3,2,3,2,3,0,1,0,0,0,0,0
114,21,1,1,3,3,2,2,1,2,1,119,0,1,1,2,1,3,0,0,1,0,0,0,0
105,20,3,1,1,2,2,2,2,1,1,108,0,3,2,2,1,1,0,1,0,0,0,0,0
110,20,2,0,3,2,2,3,3,3,3,140,1,2,3,3,3,3,0,0,0,0,0,0,1
103,14,1,0,1,1,1,3,1,2,1,95,1,2,2,2,3,3,0,0,0,0,0,0,1
109,19,3,1,1,2,2,1,1,1,1,140,1,3,2,1,3,2,1,0,0,0,0,0,0
105,17,3,0,3,3,1,2,3,2,2,137,1,1,3,1,3,1,0,0,0,0,0,0,1
103,19,2,1,1,1,3,3,2,3,1,108,1,3,3,1,2,2,1,0,0,0,0,0,0
89,18,3,1,1,2,2,3,2,1,2,117,0,1,2,2,2,2,0,0,0,0,0,0,1
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
112,11,1,0,2,2,1,3,2,3,1,137,1,2,2,3,3,3,0,0,1,0,0,0,0
146,22,3,0,2,3,2,1,3,1,2,111,0,1,1,2,1,2,0,0,0,0,0,0,1
122,21,1,0,1,2,2,2,2,3,3,136,0,2,2,2,3,1,0,1,0,0,0,0,0
108,16,1,1,3,2,2,1,1,2,1,128,1,2,2,2,2,3,0,0,1,0,0,0,0
112,15,2,1,1,3,1,2,2,3,2,98,0,3,3,1,3,1,0,0,0,0,1,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
114,13,3,0,2,1,2,2,1,3,1,110,1,3,1,2,2,3,0,0,0,0,0,0,0
93,22,1,1,3,1,1,3,1,1,3,127,0,3,2,1,3,1,0,0,0,0,0,0,1
113,18,1,0,1,1,1,1,2,2,1,124,0,3,3,3,3,3,0,0,0,0,1,0,0
121,12,2,0,1,2,1,1,2,2,3,136,1,2,3,3,3,2,0,0,0,0,1,0,0
130,19,3,1,1,1,2,1,1,1,2,89,1,1,3,2,2,1,0,1,0,0,0,0,0
96,20,1,0,1,1,2,1,1,3,3,104,1,1,1,2,1,1,0,0,0,0,1,0,0
125,15,3,0,1,2,2,2,1,1,1,152,0,3,3,1,2,1,0,0,1,0,0,0,0
135,15,2,1,1,2,1,3,3,3,3,98,0,3,3,2,3,2,0,0,0,0,1,0,0
105,20,1,0,1,3,3,3,1,2,2,147,0,3,2,2,2,1,0,1,0,0,0,0,0
162,23,1,0,3,1,1,1,3,3,2,94,1,1,1,3,1,2,1,0,0,0,0,0,0
123,19,1,0,3,3,1,1,2,1,1,80,0,1,3,2,1,2,0,1,0,0,0,0,0
119,8,1,1,3,3,1,1,3,1,1,150,0,1,2,3,2,1,0,0,0,0,0,0,1
113,10,2,0,2,1,2,1,1,2,2,120,0,2,2,1,1,3,0,0,1,0,0,0,0
157,19,1,1,3,1,3,2,1,1,2,93,1,2,3,2,3,3,1,0,0,0,0,0,0
100,20,1,0,3,2,1,3,1,2,2,104,0,1,2,2,2,1,0,0,0,0,0,1,0
113,21,2,0,2,3,1,2,1,2,1,130,1,1,1,2,2,2,0,0,0,0,1,0,0
98,13,1,1,2,1,1,3,2,2,2,159,1,1,3,2,3,2,0,0,0,0,1,0,0
129,13,1,1,1,1,1,2,1,2,3,117,0,2,3,3,3,1,0,0,1,0,0,0,0
115,19,1,1,2,3,2,1,1,2,1,129,0,3,3,3,1,3,1,0,0,0,0,0,0
118,19,2,0,3,2,2,1,1,2,2,141,0,3,1,1,3,3,0,0,0,0,0,1,0
105,19,3,0,3,2,2,3,3,2,3,110,1,2,2,3,3,2,0,0,0,1,0,0,0
138,20,1,1,1,1,2,3,3,1,1,95,1,2,3,1,1,3,0,0,0,0,0,0,0
97,21,1,0,1,1,3,2,2,1,3,123,0,1,2,1,3,2,0,0,1,0,0,0,0
122,20,3,0,1,2,3,3,3,3,2,120,0,3,2,1,1,3,1,0,0,0,0,0,0
118,17,1,0,2,1,1,1,1,1,2,120,0,3,3,2,3,1,0,0,0,0,0,0,1
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
110,20,1,0,3,3,1,2,1,1,2,98,0,3,1,1,1,2,0,0,1,0,0,0,0
126,20,2,1,3,3,1,1,3,2,2,140,1,3,1,3,1,3,0,0,0,0,0,0,0
100,19,1,0,1,1,1,1,1,1,2,128,0,1,2,1,2,1,1,0,0,0,0,0,0
120,15,3,0,2,3,1,3,3,1,2,128,0,2,1,2,2,3,0,0,0,0,0,0,1
101,17,3,0,3,3,1,1,3,2,3,145,1,3,2,3,3,2,1,0,0,0,0,0,0
140,18,1,0,1,1,1,1,1,1,1,140,0,1,2,1,1,1,0,0,0,0,0,0,1
149,17,2,1,2,3,1,2,3,3,1,136,0,2,2,2,2,3,1,0,0,0,0,0,0
144,16,3,0,2,3,1,2,1,1,1,91,1,2,2,1,1,3,0,0,1,0,0,0,0
105,21,2,1,1,2,3,2,3,1,3,120,0,2,1,1,2,1,0,1,0,0,0,0,0
103,12,3,0,1,1,1,3,3,2,3,153,0,1,1,2,1,1,0,0,0,0,0,0,1
108,14,2,0,3,2,3,2,3,1,2,130,0,2,2,3,2,2,0,1,0,0,0,0,0
116,14,3,1,1,1,2,3,1,2,3,131,0,1,1,3,2,1,0,0,1,0,0,0,0
118,20,2,1,2,2,2,1,2,2,2,139,1,2,3,1,1,1,0,0,1,0,0,0,0
106,20,3,0,1,1,3,2,3,2,1,119,1,1,2,3,2,1,0,0,0,0,0,1,0
92,19,1,1,1,1,2,1,1,1,1,128,0,2,1,1,2,2,0,0,0,0,0,0,0
115,17,2,0,1,1,3,1,3,3,3,122,0,3,1,1,1,2,1,0,0,0,0,0,0
112,10,2,1,1,3,1,3,3,3,3,159,0,3,3,2,3,2,0,0,0,0,1,0,0
117,17,3,0,1,1,1,1,3,1,3,110,0,1,3,3,3,3,0,0,0,1,0,0,0
121,18,3,1,3,3,2,3,1,2,2,132,0,3,3,1,3,3,0,1,0,0,0,0,0
132,21,3,1,1,3,3,1,2,1,1,135,0,1,2,3,1,2,0,0,1,0,0,0,0
144,19,1,1,2,2,2,1,3,3,1,82,1,1,2,3,3,3,0,0,0,0,1,0,0
140,20,2,0,2,1,1,2,1,1,2,120,0,1,2,1,2,2,0,1,0,0,0,0,0
