timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock
101.0,20.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,120.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110.0,20.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,90.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134.0,23.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,129.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130.0,21.0,1.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,98.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127.0,20.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,112.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122.0,12.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,103.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113.0,14.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,108.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119.0,10.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,161.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.0,20.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,133.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,8.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,158.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128.0,15.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,118.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101.0,17.0,3.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,156.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,15.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,150.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,16.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,120.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137.0,19.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,88.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87.0,18.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,135.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108.0,15.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,134.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111.0,18.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,150.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,20.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,100.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114.0,21.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,90.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129.0,19.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,90.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,19.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,83.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,19.0,3.0,0.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,140.0,1.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119.0,20.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,81.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
103.0,12.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,134.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111.0,18.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,114.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117.0,15.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,161.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102.0,14.0,3.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,137.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,21.0,3.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,128.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117.0,21.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,111.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,17.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,112.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107.0,18.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,132.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,12.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,108.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,17.0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,138.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110.0,17.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,151.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125.0,20.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,128.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,13.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,144.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155.0,21.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,128.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112.0,15.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,113.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113.0,16.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,108.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99.0,19.0,2.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,87.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117.0,16.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,154.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100.0,12.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,136.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
136.0,18.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,110.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106.0,12.0,2.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,132.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112.0,15.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,114.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112.0,13.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,131.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110.0,20.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,98.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139.0,22.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,124.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90.0,19.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,100.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,15.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,114.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128.0,15.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,118.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119.0,19.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,112.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,15.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,98.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121.0,12.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,136.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115.0,19.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,118.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,22.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,134.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,17.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,121.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100.0,18.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,108.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107.0,18.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,136.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109.0,20.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,90.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,14.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,100.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112.0,19.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,120.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,11.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,125.0,1.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157.0,15.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,139.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.0,15.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,114.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106.0,19.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,131.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112.0,10.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,159.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121.0,16.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,128.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122.0,11.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,127.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113.0,19.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,147.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
114.0,14.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,119.0,0.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121.0,23.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,130.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1125.0,21.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,122.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144.0,20.0,1.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,121.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,21.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,120.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100.0,12.0,2.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,136.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105.0,8.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,162.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125.0,19.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,140.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,13.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,137.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
124.0,20.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,114.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,19.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,80.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119.0,20.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,110.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,23.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,113.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114.0,20.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,81.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137.0,19.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,138.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109.0,18.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,138.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
